,Stations_id,Referenzjahr,Qualitaetsniveau,Objekt_id,Phase_id,Eintrittsdatum,Eintrittsdatum_QB,Jultag,eor,Unnamed: 9
12929,04887,1997,10,202,21,19970805,1,217,eor,                                                                            
12930,04887,1997,10,202,24,19970816,1,228,eor,                                                                            
12931,04887,1998,10,202,10,19980924,1,267,eor,                                                                            
12932,04887,1998,10,202,12,19981007,1,280,eor,                                                                            
12933,04887,1998,10,202,15,19980422,1,112,eor,                                                                            
12934,04887,1998,10,202,18,19980603,1,154,eor,                                                                            
12935,04887,1998,10,202,19,19980710,1,191,eor,                                                                            
12936,04887,1998,10,202,21,19980730,1,211,eor,                                                                            
12937,04887,1998,10,202,24,19980808,1,220,eor,                                                                            
12938,04887,1999,10,202,10,19990915,1,258,eor,                                                                            
12939,04887,1999,10,202,12,19990921,1,264,eor,                                                                            
12940,04887,1999,10,202,15,19990427,1,117,eor,                                                                            
12941,04887,1999,10,202,18,19990601,1,152,eor,                                                                            
12942,04887,1999,10,202,19,19990712,1,193,eor,                                                                            
12943,04887,1999,10,202,21,19990731,1,212,eor,                                                                            
12944,04887,1999,10,202,24,19990823,1,235,eor,                                                                            
12945,04887,2000,10,202,10,20000912,1,255,eor,                                                                            
12946,04887,2000,10,202,12,20000926,1,269,eor,                                                                            
12947,04887,2000,10,202,15,20000422,1,112,eor,                                                                            
12948,04887,2000,10,202,18,20000601,1,152,eor,                                                                            
12949,04887,2000,10,202,19,20000624,1,175,eor,                                                                            
12950,04887,2000,10,202,21,20000725,1,206,eor,                                                                            
12951,04887,2000,10,202,24,20000811,1,223,eor,                                                                            
12952,04887,2001,10,202,10,20011005,1,278,eor,                                                                            
12953,04887,2001,10,202,12,20011010,1,283,eor,                                                                            
12954,04887,2001,10,202,15,20010505,2,125,eor,                                                                            
12955,04887,2001,10,202,18,20010519,5,139,eor,                                                                            
12956,04887,2001,10,202,19,20010625,1,176,eor,                                                                            
12957,04887,2001,10,202,21,20010725,1,206,eor,                                                                            
12958,04887,2001,10,202,24,20010813,1,225,eor,                                                                            
12959,04887,2002,10,202,10,20020918,1,261,eor,                                                                            
12960,04887,2002,10,202,12,20021003,2,276,eor,                                                                            
12961,04887,2002,10,202,15,20020415,1,105,eor,                                                                            
12962,04887,2002,10,202,18,20020611,5,162,eor,                                                                            
12963,04887,2002,10,202,19,20020709,1,190,eor,                                                                            
12964,04887,2002,10,202,21,20020724,1,205,eor,                                                                            
12965,04887,2002,10,202,24,20020816,1,228,eor,                                                                            
12966,04887,2003,10,202,10,20030917,1,260,eor,                                                                            
12967,04887,2003,10,202,12,20030926,1,269,eor,                                                                            
12968,04887,2003,10,202,15,20030428,1,118,eor,                                                                            
12969,04887,2003,10,202,18,20030605,1,156,eor,                                                                            
12970,04887,2003,10,202,19,20030627,1,178,eor,                                                                            
12971,04887,2003,10,202,21,20030711,1,192,eor,                                                                            
12972,04887,2003,10,202,24,20030802,1,214,eor,                                                                            
12973,04887,2004,10,202,10,20040921,1,264,eor,                                                                            
12974,04887,2004,10,202,12,20041012,1,285,eor,                                                                            
12975,04887,2004,10,202,15,20040425,1,115,eor,                                                                            
12976,04887,2004,10,202,18,20040525,1,145,eor,                                                                            
12977,04887,2004,10,202,19,20040720,1,201,eor,                                                                            
12978,04887,2004,10,202,21,20040802,1,214,eor,                                                                            
12979,04887,2004,10,202,24,20040816,1,228,eor,                                                                            
12980,04887,2005,10,202,10,20051006,1,279,eor,                                                                            
12981,04887,2005,10,202,12,20051011,1,284,eor,                                                                            
12982,04887,2005,10,202,15,20050514,2,134,eor,                                                                            
12983,04887,2005,10,202,18,20050606,1,157,eor,                                                                            
12984,04887,2005,10,202,19,20050710,1,191,eor,                                                                            
12985,04887,2005,10,202,21,20050725,1,206,eor,                                                                            
12986,04887,2005,10,202,24,20050819,1,231,eor,                                                                            
12987,04887,2006,10,202,10,20060930,1,273,eor,                                                                            
12988,04887,2006,10,202,12,20061013,1,286,eor,                                                                            
12989,04887,2006,10,202,15,20060430,1,120,eor,                                                                            
12990,04887,2006,10,202,18,20060604,1,155,eor,                                                                            
12991,04887,2006,10,202,19,20060714,1,195,eor,                                                                            
12992,04887,2006,10,202,21,20060722,1,203,eor,                                                                            
12993,04887,2006,10,202,24,20060817,1,229,eor,                                                                            
12994,04887,2007,10,202,10,20070914,1,257,eor,                                                                            
12995,04887,2007,10,202,12,20071029,2,302,eor,                                                                            
12996,04887,2007,10,202,15,20070413,1,103,eor,                                                                            
12997,04887,2007,10,202,18,20070517,1,137,eor,                                                                            
12998,04887,2007,10,202,19,20070704,1,185,eor,                                                                            
12999,04887,2007,10,202,21,20070712,1,193,eor,                                                                            
13000,04887,2007,10,202,24,20070801,1,213,eor,                                                                            
13001,04887,2008,10,202,10,20081008,1,281,eor,                                                                            
13002,04887,2008,10,202,12,20081014,1,287,eor,                                                                            
13003,04887,2008,10,202,15,20080427,1,117,eor,                                                                            
13004,04887,2008,10,202,18,20080609,1,160,eor,                                                                            
13005,04887,2008,10,202,19,20080707,1,188,eor,                                                                            
13006,04887,2008,10,202,21,20080723,1,204,eor,                                                                            
13007,04887,2008,10,202,24,20080819,1,231,eor,                                                                            
13008,04887,2009,10,202,10,20090926,1,269,eor,                                                                            
13009,04887,2009,10,202,12,20091010,1,283,eor,                                                                            
13010,04887,2009,10,202,15,20090502,1,122,eor,                                                                            
13011,04887,2009,10,202,18,20090610,1,161,eor,                                                                            
13012,04887,2009,10,202,19,20090717,1,198,eor,                                                                            
13013,04887,2009,10,202,21,20090725,1,206,eor,                                                                            
13014,04887,2009,10,202,24,20090808,1,220,eor,                                                                            
13015,04887,2010,10,202,10,20100918,1,261,eor,                                                                            
13016,04887,2010,10,202,12,20101007,2,280,eor,                                                                            
13017,04887,2010,10,202,15,20100426,1,116,eor,                                                                            
13018,04887,2010,10,202,18,20100614,1,165,eor,                                                                            
13019,04887,2010,10,202,19,20100710,1,191,eor,                                                                            
13020,04887,2010,10,202,21,20100721,1,202,eor,                                                                            
13021,04887,2010,10,202,24,20100810,1,222,eor,                                                                            
13022,04887,2011,10,202,10,20110923,1,266,eor,                                                                            
13023,04887,2011,10,202,12,20111008,1,281,eor,                                                                            
13024,04887,2011,10,202,15,20110422,1,112,eor,                                                                            
13025,04887,2011,10,202,18,20110531,1,151,eor,                                                                            
13026,04887,2011,10,202,19,20110626,1,177,eor,                                                                            
13027,04887,2011,10,202,21,20110711,1,192,eor,                                                                            
13028,04887,2011,10,202,24,20110802,1,214,eor,                                                                            
13029,04887,2012,10,202,10,20120924,1,267,eor,                                                                            
13030,04887,2012,10,202,12,20121012,1,285,eor,                                                                            
13031,04887,2012,10,202,15,20120426,1,116,eor,                                                                            
13032,04887,2012,10,202,18,20120526,1,146,eor,                                                                            
13033,04887,2012,10,202,19,20120707,1,188,eor,                                                                            
13034,04887,2012,10,202,21,20120721,1,202,eor,                                                                            
13035,04887,2012,10,202,24,20120802,1,214,eor,                                                                            
13036,04887,2013,10,202,10,20130928,1,271,eor,                                                                            
13037,04887,2013,10,202,12,20131015,1,288,eor,                                                                            
13038,04887,2013,10,202,15,20130507,1,127,eor,                                                                            
13039,04887,2013,10,202,18,20130622,1,173,eor,                                                                            
13040,04887,2013,10,202,19,20130708,1,189,eor,                                                                            
13041,04887,2013,10,202,21,20130722,1,203,eor,                                                                            
13042,04887,2013,10,202,24,20130807,1,219,eor,                                                                            
13043,04887,2014,10,202,10,20141002,1,275,eor,                                                                            
13044,04887,2014,10,202,12,20141013,1,286,eor,                                                                            
13045,04887,2014,10,202,15,20140407,1,97,eor,                                                                            
13046,04887,2014,10,202,18,20140607,1,158,eor,                                                                            
13047,04887,2014,10,202,19,20140630,1,181,eor,                                                                            
13048,04887,2014,10,202,21,20140714,1,195,eor,                                                                            
13049,04887,2014,10,202,24,20140806,1,218,eor,                                                                            
13050,04887,2015,10,202,10,20150921,1,264,eor,                                                                            
13051,04887,2015,10,202,12,20151005,1,278,eor,                                                                            
13052,04887,2015,10,202,15,20150429,1,119,eor,                                                                            
13053,04887,2015,10,202,18,20150601,1,152,eor,                                                                            
13054,04887,2015,10,202,19,20150710,1,191,eor,                                                                            
13055,04887,2015,10,202,21,20150717,1,198,eor,                                                                            
13056,04887,2015,10,202,24,20150803,1,215,eor,                                                                            
13057,04887,2016,10,202,10,20160923,1,266,eor,                                                                            
13058,04887,2016,10,202,12,20160928,1,271,eor,                                                                            
13059,04887,2016,10,202,15,20160422,1,112,eor,                                                                            
13060,04887,2016,10,202,18,20160611,1,162,eor,                                                                            
13061,04887,2016,10,202,19,20160717,1,198,eor,                                                                            
13062,04887,2016,10,202,21,20160720,1,201,eor,                                                                            
13063,04887,2016,10,202,24,20160808,1,220,eor,                                                                            
13064,04887,2017,10,202,10,20170918,1,261,eor,                                                                            
13065,04887,2017,10,202,12,20171002,1,275,eor,                                                                            
13066,04887,2017,10,202,15,20170508,1,128,eor,                                                                            
13067,04887,2017,10,202,18,20170531,1,151,eor,                                                                            
13068,04887,2017,10,202,24,20170729,1,210,eor,                                                                            
13795,05100,1951,1,202,10,19511105,1,309,eor,                                                                            
13796,05100,1951,1,202,12,19511120,1,324,eor,                                                                            
13797,05100,1951,1,202,15,19510604,1,155,eor,                                                                            
13798,05100,1951,1,202,18,19510625,1,176,eor,                                                                            
13799,05100,1951,1,202,23,19510807,1,219,eor,                                                                            
13800,05100,1952,7,202,15,19520511,1,131,eor,                                                                            
13801,05100,1952,7,202,18,19520603,1,154,eor,                                                                            
13802,05100,1952,7,202,23,19520727,1,208,eor,                                                                            
13803,05100,1953,7,202,23,19530726,1,207,eor,                                                                            
13804,05100,1954,7,202,10,19541001,1,274,eor,                                                                            
13805,05100,1954,7,202,12,19541013,1,286,eor,                                                                            
13806,05100,1954,7,202,15,19540526,1,146,eor,                                                                            
13807,05100,1954,7,202,18,19540601,1,152,eor,                                                                            
13808,05100,1954,7,202,23,19540803,1,215,eor,                                                                            
13809,05100,1955,7,202,10,19551010,1,283,eor,                                                                            
13810,05100,1955,7,202,12,19551020,1,293,eor,                                                                            
13811,05100,1955,7,202,23,19550808,1,220,eor,                                                                            
13812,05100,1956,7,202,10,19561019,1,292,eor,                                                                            
13813,05100,1956,7,202,12,19561111,1,315,eor,                                                                            
13814,05100,1956,7,202,23,19560818,1,230,eor,                                                                            
13815,05100,1957,7,202,10,19571017,1,290,eor,                                                                            
13816,05100,1957,7,202,12,19571026,1,299,eor,                                                                            
13817,05100,1957,7,202,18,19570607,1,158,eor,                                                                            
13818,05100,1957,7,202,23,19570716,1,197,eor,                                                                            
13819,05100,1958,7,202,10,19581106,1,310,eor,                                                                            
13820,05100,1958,7,202,15,19580508,1,128,eor,                                                                            
13821,05100,1958,7,202,18,19580617,1,168,eor,                                                                            
13822,05100,1958,7,202,23,19580806,1,218,eor,                                                                            
13823,05100,1959,7,202,10,19591110,1,314,eor,                                                                            
13824,05100,1959,7,202,15,19590420,1,110,eor,                                                                            
13825,05100,1959,7,202,18,19590602,1,153,eor,                                                                            
13826,05100,1959,7,202,23,19590722,1,203,eor,                                                                            
13827,05100,1960,7,202,10,19601017,1,290,eor,                                                                            
13828,05100,1960,7,202,12,19601027,1,300,eor,                                                                            
13829,05100,1960,7,202,15,19600415,1,105,eor,                                                                            
13830,05100,1960,7,202,18,19600528,1,148,eor,                                                                            
13831,05100,1960,7,202,23,19600808,1,220,eor,                                                                            
13832,05100,1960,7,202,24,19600824,1,236,eor,                                                                            
13833,05100,1961,7,202,10,19611030,1,303,eor,                                                                            
13834,05100,1961,7,202,12,19611110,1,314,eor,                                                                            
13835,05100,1961,7,202,15,19610408,1,98,eor,                                                                            
13836,05100,1961,7,202,18,19610531,1,151,eor,                                                                            
13837,05100,1961,7,202,21,19610726,1,207,eor,                                                                            
13838,05100,1961,7,202,23,19610731,1,212,eor,                                                                            
13839,05100,1962,7,202,10,19621011,1,284,eor,                                                                            
13840,05100,1962,7,202,12,19621024,1,297,eor,                                                                            
13841,05100,1962,7,202,15,19620503,1,123,eor,                                                                            
13842,05100,1962,7,202,18,19620520,1,140,eor,                                                                            
13843,05100,1962,7,202,21,19620808,1,220,eor,                                                                            
13844,05100,1962,7,202,22,19620814,1,226,eor,                                                                            
13845,05100,1962,7,202,23,19620808,1,220,eor,                                                                            
13846,05100,1962,7,202,24,19620818,1,230,eor,                                                                            
13847,05100,1963,7,202,10,19631011,1,284,eor,                                                                            
13848,05100,1963,7,202,12,19631026,1,299,eor,                                                                            
13849,05100,1963,7,202,15,19630514,1,134,eor,                                                                            
13850,05100,1963,7,202,18,19630612,1,163,eor,                                                                            
13851,05100,1963,7,202,21,19630730,1,211,eor,                                                                            
13852,05100,1963,7,202,22,19630731,1,212,eor,                                                                            
13853,05100,1963,7,202,23,19630731,1,212,eor,                                                                            
13854,05100,1963,7,202,24,19630801,1,213,eor,                                                                            
13855,05100,1964,7,202,10,19641009,1,282,eor,                                                                            
13856,05100,1964,7,202,12,19641026,1,299,eor,                                                                            
13857,05100,1964,7,202,15,19640416,1,106,eor,                                                                            
13858,05100,1964,7,202,18,19640604,1,155,eor,                                                                            
13859,05100,1964,7,202,21,19640715,1,196,eor,                                                                            
13860,05100,1964,7,202,22,19640724,1,205,eor,                                                                            
13861,05100,1964,7,202,23,19640718,1,199,eor,                                                                            
13862,05100,1964,7,202,24,19640724,1,205,eor,                                                                            
13863,05100,1965,7,202,10,19651004,1,277,eor,                                                                            
13864,05100,1965,7,202,12,19651018,1,291,eor,                                                                            
13865,05100,1965,7,202,18,19650610,1,161,eor,                                                                            
13866,05100,1965,7,202,21,19650805,1,217,eor,                                                                            
13867,05100,1965,7,202,22,19650810,1,222,eor,                                                                            
13868,05100,1965,7,202,23,19650805,1,217,eor,                                                                            
13869,05100,1965,7,202,24,19650811,1,223,eor,                                                                            
13870,05100,1966,7,202,10,19661011,1,284,eor,                                                                            
13871,05100,1966,7,202,12,19661020,1,293,eor,                                                                            
13872,05100,1966,7,202,15,19660330,1,89,eor,                                                                            
13873,05100,1966,7,202,18,19660602,1,153,eor,                                                                            
13874,05100,1966,7,202,21,19660721,1,202,eor,                                                                            
13875,05100,1966,7,202,22,19660729,1,210,eor,                                                                            
13876,05100,1966,7,202,24,19660729,1,210,eor,                                                                            
13877,05100,1967,7,202,10,19671005,1,278,eor,                                                                            
13878,05100,1967,7,202,12,19671017,1,290,eor,                                                                            
13879,05100,1967,7,202,18,19670530,1,150,eor,                                                                            
13880,05100,1967,7,202,21,19670727,1,208,eor,                                                                            
13881,05100,1967,7,202,22,19670729,1,210,eor,                                                                            
13882,05100,1967,7,202,24,19670729,1,210,eor,                                                                            
13883,05100,1968,7,202,10,19681008,1,281,eor,                                                                            
13884,05100,1968,7,202,12,19681017,1,290,eor,                                                                            
13885,05100,1968,7,202,15,19680402,1,92,eor,                                                                            
13886,05100,1968,7,202,18,19680531,1,151,eor,                                                                            
13887,05100,1968,7,202,21,19680718,1,199,eor,                                                                            
13888,05100,1968,7,202,22,19680729,1,210,eor,                                                                            
13889,05100,1968,7,202,24,19680731,1,212,eor,                                                                            
13890,05100,1969,7,202,10,19691003,1,276,eor,                                                                            
13891,05100,1969,7,202,12,19691024,1,297,eor,                                                                            
13892,05100,1969,7,202,15,19690417,1,107,eor,                                                                            
13893,05100,1969,7,202,18,19690609,1,160,eor,                                                                            
13894,05100,1969,7,202,21,19690729,1,210,eor,                                                                            
13895,05100,1969,7,202,22,19690731,1,212,eor,                                                                            
13896,05100,1969,7,202,24,19690804,1,216,eor,                                                                            
13897,05100,1970,7,202,10,19701002,1,275,eor,                                                                            
13898,05100,1970,7,202,12,19701012,1,285,eor,                                                                            
13899,05100,1970,7,202,15,19700509,1,129,eor,                                                                            
13900,05100,1970,7,202,18,19700614,1,165,eor,                                                                            
13901,05100,1970,7,202,21,19700801,1,213,eor,                                                                            
13902,05100,1970,7,202,22,19700804,1,216,eor,                                                                            
13903,05100,1970,7,202,24,19700808,1,220,eor,                                                                            
13904,05100,1971,7,202,10,19711001,1,274,eor,                                                                            
13905,05100,1971,7,202,12,19711011,1,284,eor,                                                                            
13906,05100,1971,7,202,15,19710419,1,109,eor,                                                                            
13907,05100,1971,7,202,18,19710525,1,145,eor,                                                                            
13908,05100,1971,7,202,21,19710719,1,200,eor,                                                                            
13909,05100,1971,7,202,22,19710727,1,208,eor,                                                                            
13910,05100,1971,7,202,24,19710729,1,210,eor,                                                                            
13911,05100,1972,7,202,10,19721009,1,282,eor,                                                                            
13912,05100,1972,7,202,12,19721018,1,291,eor,                                                                            
13913,05100,1972,7,202,15,19720326,1,85,eor,                                                                            
13914,05100,1972,7,202,18,19720607,1,158,eor,                                                                            
13915,05100,1972,7,202,21,19720731,1,212,eor,                                                                            
13916,05100,1972,7,202,22,19720806,1,218,eor,                                                                            
13917,05100,1972,7,202,24,19720816,1,228,eor,                                                                            
13918,05100,1973,7,202,10,19731008,1,281,eor,                                                                            
13919,05100,1973,7,202,12,19731015,1,288,eor,                                                                            
13920,05100,1973,7,202,15,19730428,1,118,eor,                                                                            
13921,05100,1973,7,202,18,19730608,1,159,eor,                                                                            
13922,05100,1973,7,202,21,19730715,1,196,eor,                                                                            
13923,05100,1973,7,202,22,19730722,1,203,eor,                                                                            
13924,05100,1973,7,202,24,19730801,1,213,eor,                                                                            
13925,05100,1974,7,202,10,19741004,1,277,eor,                                                                            
13926,05100,1974,7,202,12,19741029,1,302,eor,                                                                            
13927,05100,1974,7,202,15,19740407,1,97,eor,                                                                            
13928,05100,1974,7,202,18,19740529,1,149,eor,                                                                            
13929,05100,1974,7,202,21,19740731,1,212,eor,                                                                            
13930,05100,1974,7,202,22,19740731,1,212,eor,                                                                            
13931,05100,1974,7,202,24,19740801,1,213,eor,                                                                            
13932,05100,1975,7,202,10,19751008,1,281,eor,                                                                            
13933,05100,1975,7,202,12,19751016,1,289,eor,                                                                            
13934,05100,1975,7,202,15,19750419,1,109,eor,                                                                            
13935,05100,1975,7,202,18,19750611,1,162,eor,                                                                            
13936,05100,1975,7,202,21,19750724,1,205,eor,                                                                            
13937,05100,1975,7,202,22,19750803,1,215,eor,                                                                            
13938,05100,1975,7,202,24,19750803,1,215,eor,                                                                            
13939,05100,1976,7,202,10,19760927,1,270,eor,                                                                            
13940,05100,1976,7,202,12,19761004,1,277,eor,                                                                            
13941,05100,1976,7,202,15,19760413,1,103,eor,                                                                            
13942,05100,1976,7,202,18,19760528,1,148,eor,                                                                            
13943,05100,1976,7,202,21,19760704,1,185,eor,                                                                            
13944,05100,1976,7,202,22,19760707,1,188,eor,                                                                            
13945,05100,1976,7,202,24,19760710,1,191,eor,                                                                            
13946,05100,1977,7,202,10,19771011,1,284,eor,                                                                            
13947,05100,1977,7,202,12,19771018,1,291,eor,                                                                            
13948,05100,1977,7,202,15,19770328,1,87,eor,                                                                            
13949,05100,1977,7,202,18,19770603,1,154,eor,                                                                            
13950,05100,1977,7,202,21,19770718,1,199,eor,                                                                            
13951,05100,1977,7,202,22,19770724,1,205,eor,                                                                            
13952,05100,1977,7,202,24,19770802,1,214,eor,                                                                            
13953,05100,1978,7,202,10,19781003,1,276,eor,                                                                            
13954,05100,1978,7,202,12,19781012,1,285,eor,                                                                            
13955,05100,1978,7,202,15,19780425,1,115,eor,                                                                            
13956,05100,1978,7,202,18,19780605,1,156,eor,                                                                            
13957,05100,1978,7,202,21,19780726,1,207,eor,                                                                            
13958,05100,1978,7,202,22,19780731,1,212,eor,                                                                            
13959,05100,1978,7,202,24,19780804,1,216,eor,                                                                            
13960,05100,1979,7,202,10,19790928,1,271,eor,                                                                            
13961,05100,1979,7,202,12,19791012,1,285,eor,                                                                            
13962,05100,1979,7,202,15,19790418,1,108,eor,                                                                            
13963,05100,1979,7,202,18,19790603,1,154,eor,                                                                            
13964,05100,1979,7,202,21,19790723,1,204,eor,                                                                            
13965,05100,1979,7,202,22,19790803,1,215,eor,                                                                            
13966,05100,1979,7,202,24,19790813,1,225,eor,                                                                            
13967,05100,1980,10,202,10,19801003,1,276,eor,                                                                            
13968,05100,1980,10,202,12,19801017,1,290,eor,                                                                            
13969,05100,1980,10,202,15,19800402,1,92,eor,                                                                            
13970,05100,1980,10,202,18,19800602,1,153,eor,                                                                            
13971,05100,1980,10,202,21,19800731,1,212,eor,                                                                            
13972,05100,1980,10,202,22,19800805,1,217,eor,                                                                            
13973,05100,1980,10,202,24,19800811,1,223,eor,                                                                            
13974,05100,1981,10,202,10,19811008,1,281,eor,                                                                            
13975,05100,1981,10,202,12,19811025,1,298,eor,                                                                            
13976,05100,1981,10,202,15,19810331,1,90,eor,                                                                            
13977,05100,1981,10,202,18,19810527,1,147,eor,                                                                            
13978,05100,1981,10,202,21,19810722,1,203,eor,                                                                            
13979,05100,1981,10,202,22,19810728,1,209,eor,                                                                            
13980,05100,1981,10,202,24,19810801,1,213,eor,                                                                            
13981,05100,1982,10,202,10,19820930,1,273,eor,                                                                            
13982,05100,1982,10,202,12,19821008,1,281,eor,                                                                            
13983,05100,1982,10,202,15,19820413,1,103,eor,                                                                            
13984,05100,1982,10,202,18,19820602,1,153,eor,                                                                            
13985,05100,1982,10,202,21,19820715,1,196,eor,                                                                            
13986,05100,1982,10,202,22,19820719,1,200,eor,                                                                            
13987,05100,1982,10,202,24,19820728,1,209,eor,                                                                            
13988,05100,1983,10,202,10,19831014,1,287,eor,                                                                            
13989,05100,1983,10,202,12,19831027,1,300,eor,                                                                            
13990,05100,1983,10,202,15,19830419,1,109,eor,                                                                            
13991,05100,1983,10,202,18,19830610,1,161,eor,                                                                            
13992,05100,1983,10,202,21,19830719,1,200,eor,                                                                            
13993,05100,1983,10,202,22,19830725,1,206,eor,                                                                            
13994,05100,1983,10,202,24,19830729,1,210,eor,                                                                            
13995,05100,1984,10,202,10,19841016,1,289,eor,                                                                            
13996,05100,1984,10,202,12,19841026,1,299,eor,                                                                            
13997,05100,1984,10,202,15,19840427,1,117,eor,                                                                            
13998,05100,1984,10,202,18,19840612,1,163,eor,                                                                            
13999,05100,1984,10,202,21,19840725,1,206,eor,                                                                            
14000,05100,1984,10,202,22,19840811,1,223,eor,                                                                            
14001,05100,1984,10,202,24,19840818,1,230,eor,                                                                            
14002,05100,1985,10,202,10,19851014,1,287,eor,                                                                            
14003,05100,1985,10,202,12,19851108,1,312,eor,                                                                            
14004,05100,1985,10,202,15,19850430,1,120,eor,                                                                            
14005,05100,1985,10,202,18,19850610,1,161,eor,                                                                            
14006,05100,1985,10,202,21,19850804,1,216,eor,                                                                            
14007,05100,1985,10,202,22,19850814,1,226,eor,                                                                            
14008,05100,1985,10,202,24,19850814,1,226,eor,                                                                            
14009,05100,1986,10,202,10,19861007,1,280,eor,                                                                            
14010,05100,1986,10,202,12,19861020,1,293,eor,                                                                            
14011,05100,1986,10,202,15,19860501,1,121,eor,                                                                            
14012,05100,1986,10,202,18,19860610,1,161,eor,                                                                            
14013,05100,1986,10,202,21,19860720,1,201,eor,                                                                            
14014,05100,1986,10,202,22,19860727,1,208,eor,                                                                            
14015,05100,1986,10,202,24,19860730,1,211,eor,                                                                            
14016,05100,1987,10,202,10,19871027,1,300,eor,                                                                            
14017,05100,1987,10,202,12,19871113,1,317,eor,                                                                            
14018,05100,1987,10,202,15,19870427,1,117,eor,                                                                            
14019,05100,1987,10,202,18,19870609,1,160,eor,                                                                            
14020,05100,1987,10,202,21,19870728,1,209,eor,                                                                            
14021,05100,1987,10,202,22,19870806,1,218,eor,                                                                            
14022,05100,1987,10,202,24,19870811,1,223,eor,                                                                            
